security_id,ticker,company_name,p5_return_3m,p50_return_3m,p95_return_3m,forecast_spread_3m,p5_return_6m,p50_return_6m,p95_return_6m,forecast_spread_6m,p5_return_9m,p50_return_9m,p95_return_9m,forecast_spread_9m,p5_return_12m,p50_return_12m,p95_return_12m,forecast_spread_12m,downside_risk_score,upside_potential_score,forecast_uncertainty_score,distribution_family,distribution_degrees_of_freedom,distribution_skewness
1359.HK,1359.HK,China Cinda Asset Mgmt Co Ltd,-0.39702023600037983,0.0875,0.48419881125704334,0.8812190472574232,-0.5102150889959498,0.175,0.7360168390569952,1.246231928052945,-0.5767136660479208,0.26249999999999996,0.9496024963993754,1.5263161624472963,-0.6190404720007596,0.35,1.1433976225140867,1.7624380945148463,100,100,62.45505740643707,student_t,9.220865834384702,0.5974898003621828
0586.HK,0586.HK,China Conch Venture Hldgs Ltd,-0.7621331304512089,-0.0625,0.46917562065539953,1.2313087511066083,-1.1144306617696444,-0.125,0.6269028735139989,1.7413335352836432,-1.399300128599958,-0.1875,0.7333891881208687,2.1326893167208265,-1.6492662609024178,-0.25,0.8133512413107991,2.4626175022132166,100,100,87.26713179288211,student_t,7.242051485775066,0.42563232415773544
6818.HK,6818.HK,China Everbright Bank Co Ltd,-0.2900009943690926,0.05025345768573651,0.3327086651340987,0.6227096595031913,-0.3806855453822924,0.10050691537147302,0.49995890050785285,0.8806444458901452,-0.438577625403263,0.15076037305720952,0.6399871432201799,1.078564768623443,-0.4794950733667122,0.20101383074294604,0.7659242456396704,1.2454193190063827,100,100,44.13359839741831,student_t,9.597500044008136,0.6279426511641356
2638.HK,2638.HK,HK Electric Investments Ltd,-0.22973765220030504,-0.0625,0.07166197836673244,0.30139963056703745,-0.36150975588110607,-0.125,0.0647336893610388,0.42624344524214486,-0.4771641105494614,-0.1875,0.04487536297513717,0.5220394735245986,-0.5844753044006101,-0.25,0.018323956733464875,0.602799261134075,100,4.071990385214416,21.361239623596532,student_t,8.758175192207148,0.5517538611131135
600023.SHG,600023.SHG,Zhejiang Zheneng Electric Power Co Ltd,-0.288696515717351,0.0875,0.3988592163435518,0.6875557320609028,-0.357022214644981,0.175,0.6153284265229096,0.9723506411678906,-0.3890914788528357,0.26249999999999996,0.8017899821118617,1.1908814609646974,-0.40239303143470195,0.35,0.9727184326871037,1.3751114641218056,100,100,48.729464994694396,student_t,9.519475051791254,0.6213826581212283
002714.SHE,002714.SHE,Muyuan Foodstuff Co Ltd,-0.37622826907683005,0.0875,0.46590524142031553,0.8421335104971456,-0.48081080738425314,0.175,0.7101458244896754,1.1909566318739286,-0.5407009229470412,0.26249999999999996,0.9179171039903534,1.4586180269373945,-0.5774565381536602,0.35,1.106810482840631,1.6842670209942914,100,100,59.68492953672996,student_t,9.14875022727249,0.5900353362574475
601225.SHG,601225.SHG,Shaanxi Coal Industry Co Ltd,-0.3740601650010569,0.0875,0.47142413488178714,0.845484299882844,-0.47774464519565835,0.175,0.7179507184721807,1.1956953636678391,-0.5369456565317048,0.26249999999999996,0.9274761078671818,1.4644217643988866,-0.5731203300021138,0.35,1.117848269763574,1.690968599765688,100,100,59.922411629396905,student_t,9.64112623074786,0.632332522043358
603288.SHG,603288.SHG,Foshan Haitian Flavouring and Food Co Ltd,-0.27393251475655883,0.021655768614824163,0.26711542333855365,0.5410479380951125,-0.37471342199274316,0.043311537229648325,0.39044390995536365,0.7651573319481069,-0.4470066190768296,0.0649673058444725,0.4901158990342859,0.9371225181111155,-0.5045534922834694,0.08662307445929665,0.5775423839067556,1.082095876190225,100,100,38.34594830709955,student_t,9.628722073412646,0.6286845539641313
603806.SHG,603806.SHG,Hangzhou First PV Material Co Ltd,-0.8176994026347951,-0.0625,0.5279883767396877,1.3456877793744828,-1.193013237502187,-0.125,0.7100766708089401,1.903089908311127,-1.4955437352091303,-0.1875,0.8352558697920114,2.3307996050011415,-1.7603988052695902,-0.25,0.9309767534793754,2.6913755587489656,100,100,95.37357116093155,student_t,8.019671131881895,0.49283575370260013
002736.SHE,002736.SHE,Guosen Securities Co Ltd,-0.32528249574703794,0.047940012459297604,0.3580784570024951,0.683360952749533,-0.4319363079697082,0.09588002491859521,0.534482019404881,0.9664183273745892,-0.5026203093637724,0.14382003737789278,0.6809955807070933,1.1836158900708658,-0.5546849665754806,0.19176004983719042,0.8120369389235853,1.366721905499066,100,100,48.43216640189355,student_t,9.621036099146222,0.6301706557589761
603799.SHG,603799.SHG,Zhejiang Huayou Cobalt Co Ltd,-0.9397769037949767,-0.0625,0.6037155091465247,1.5434924129415015,-1.365656895303533,-0.125,0.8171710084983119,2.182827903801845,-1.7069881696796136,-0.1875,0.9664191106321487,2.6734072803117623,-2.0045538075899536,-0.25,1.0824310182930494,3.086984825883003,100,100,100,student_t,7.22458263476083,0.42398820651665015
300433.SHE,300433.SHE,Lens Technology Co Ltd,-0.9968413433630747,0.0028715181045089215,0.787397075351673,1.7842384187147478,-1.4080644509572542,0.005743036209017843,1.1152297192962675,2.5232941702535214,-1.7229389147283942,0.008614554313526764,1.3674526793019006,3.0903915940302946,-1.9879396505171316,0.011486072418035686,1.580537186912364,3.5684768374294955,100,100,100,student_t,8.09934371047957,0.5012913978099208
600958.SHG,600958.SHG,Orient Sec Co Ltd,-0.4268207883967607,-0.0625,0.22942109315560077,0.6562418815523614,-0.6402274000051575,-0.125,0.28783876908343037,0.9280661690885879,-0.8185221157567394,-0.1875,0.3181221651465478,1.1366442809032873,-0.9786415767935214,-0.25,0.33384218631120155,1.3124837631047228,100,74.18715251360034,46.5101435476442,student_t,8.699965740881527,0.5490705789484807
601985.SHG,601985.SHG,China National Nuclear Power,-0.3227918498327098,-0.06249999999999999,0.1419274577720179,0.4647193076047277,-0.4931082642085992,-0.12499999999999999,0.16410408330264092,0.6572123475112401,-0.6383387087063419,-0.1875,0.1665787433232761,0.8049174520296181,-0.7705836996654196,-0.24999999999999997,0.15885491554403583,0.9294386152094555,100,35.30109234311907,32.93627291042246,student_t,8.195212751516337,0.5031410015292286
601211.SHG,601211.SHG,Guotai Junan Securities Co Ltd,-0.2506413924194726,0.0875,0.3697178011426687,0.6203591935621413,-0.3032041431593411,0.175,0.5741162419190753,0.8773203850784164,-0.32317807181261216,0.26249999999999996,0.751315570379472,1.0744936421920843,-0.32628278483894524,0.35,0.9144356022853374,1.2407183871242826,93.22365281112722,100,43.967012704863166,student_t,9.733950525319893,0.639713524606782
300487.SHE,300487.SHE,Xian Sunresin New Materials Co Ltd,-0.8461089916757555,-0.022413831994575077,0.6403577849185041,1.4864667765942596,-1.2097085300713477,-0.044827663989150154,0.8924729454052719,2.1021814754766197,-1.4939233625000892,-0.06724149598372524,1.080712618324304,2.574635980824393,-1.7370456473406612,-0.08965532797830031,1.235887905847858,2.9729335531885193,100,100,100,student_t,8.757691791223449,0.5585383379253277
300498.SHE,300498.SHE,Guangdong Wens Foodstuff Group Co Ltd,-0.47162950257591263,-0.0625,0.25337527937224547,0.7250047819481581,-0.7035964913098138,-0.125,0.32171510410661996,1.0253115954164338,-0.8961330853368625,-0.1875,0.35961203272774245,1.2557451180646049,-1.0682590051518253,-0.25,0.38175055874449093,1.4500095638963162,100,84.83345749877576,51.38360935052086,student_t,7.7101580598982045,0.46322759592159934
AC.PA,AC.PA,Accor S. A.,-0.4363607064685927,-0.016092116507903518,0.32214712713382115,0.7585078336024138,-0.626533772777631,-0.032184233015807036,0.44615829266913776,1.0726920654467689,-0.7762029001609556,-0.04827634952371054,0.537571205577425,1.3137741057383807,-0.9049056459529924,-0.06436846603161407,0.6121100212518353,1.5170156672048276,100,100,53.758087093449305,student_t,8.811322724672987,0.5590568840307016
ACA.PA,ACA.PA,Credit Agricole SA,-0.19823334033515208,0.0875,0.33085818734193573,0.5290915276770878,-0.22908796512413937,0.175,0.519160449053498,0.7482484141776373,-0.23240466287685296,0.26249999999999996,0.6840087449140979,0.9164134077909509,-0.22146668067030417,0.35,0.8367163746838715,1.0581830553541756,63.27619447722977,100,37.49855593473005,student_t,10.250260686077114,0.6834060380032172
ADP.PA,ADP.PA,Aeroports de Paris SA,-0.5229532899784243,-0.0625,0.31110923029598203,0.8340625202744063,-0.7761792875267992,-0.125,0.40336324051235084,1.17954252803915,-0.9850284927548763,-0.1875,0.45961016904934227,1.4446386618042184,-1.1709065799568485,-0.25,0.49721846059196406,1.6681250405488126,100,100,59.11291040112822,student_t,9.007471633208938,0.577370478222333
AI.PA,AI.PA,Air Liquide SA,-0.21989610252392278,0.007212137571506664,0.2019413633151705,0.4218374658390933,-0.3067552781266281,0.014424275143013327,0.28981298718011483,0.596568265306743,-0.371726597948315,0.021636412714519992,0.35891732542109517,0.7306439233694102,-0.4253679299048322,0.028848550286026654,0.4183070017733544,0.8436749316781866,100,92.95711150518986,29.897087707263672,student_t,10.426526699018273,0.6976779681621889
AIR.PA,AIR.PA,Airbus Group SE,-0.41121239136362314,-0.01455777155039318,0.3173667962615998,0.728579187625223,-0.5900698860186,-0.02911554310078636,0.4402966823837623,1.0303665684023624,-0.7306992692246104,-0.04367331465117953,0.5312369010795335,1.2619361703041438,-0.8515403258280326,-0.05823108620157272,0.6056180494224133,1.457158375250446,100,100,51.636939907151195,student_t,9.799804766131096,0.6454284646224967
AKE.PA,AKE.PA,Arkema SA,-0.4233699015986175,0.07945108099761052,0.47783598955815365,0.9012058911567711,-0.5521940910381307,0.15890216199522103,0.7223035027263065,1.2744975937644372,-0.6325582459755414,0.23835324299283156,0.9283761455883736,1.5609343915639151,-0.687837641202014,0.31780432399044206,1.1145741411115284,1.8024117823135424,100,100,63.87159451715006,student_t,8.389894840788216,0.5233660540504248
AM.PA,AM.PA,Dassault Aviation SA,-0.3283994936324065,0.0875,0.4360996855467504,0.7644991791791569,-0.41317070447905196,0.175,0.6679944031392105,1.0811651076182625,-0.4578590538134968,0.26249999999999996,0.8662923668695055,1.3241514206830023,-0.4817989872648131,0.35,1.0471993710935008,1.5289983583583138,100,100,54.18271458317716,student_t,9.833225924242953,0.6489862369309118
AMUN.PA,AMUN.PA,Amundi SA,-0.2051413854970732,0.0875,0.3362800099941399,0.541421395491213,-0.2388574162816141,0.175,0.5268280641810268,0.765685480462641,-0.2443697480782807,0.26249999999999996,0.6933996172173433,0.937769365295624,-0.2352827709941464,0.35,0.8475600199882798,1.082842790982426,67.2236488554704,100,38.372416531072815,student_t,10.202714755183814,0.6794438770954421
ATE.PA,ATE.PA,Alten SA,-0.5531646384698975,0.0875,0.6064614409940624,1.15962607946396,-0.7310366206569849,0.175,0.9089223082024878,1.6399589288594727,-0.8471637044426088,0.26249999999999996,1.1613675829708738,2.008531287413483,-0.9313292769397951,0.35,1.3879228819881249,2.31925215892792,100,100,82.1867316512581,student_t,8.929744099948342,0.5736127515730279
BIM.PA,BIM.PA,Biomerieux SA,-0.3623571384992045,0.05873027233996522,0.4019357248654297,0.7642928633646342,-0.4780469826733949,0.11746054467993045,0.6028263503218378,1.0808733329952327,-0.5531539729811759,0.17619081701989564,0.7706400982286685,1.3237940712098444,-0.6072537323184786,0.2349210893598609,0.92133199441079,1.5285857267292684,100,100,54.1680922641522,student_t,9.104896294142893,0.587408767755907
BN.PA,BN.PA,Danone SA,-0.22206631348570893,0.08504252948424162,0.3422908060003082,0.5643571194860171,-0.26423243188433,0.17008505896848325,0.5338890605146087,0.7981214923989387,-0.2768005310249215,0.2551275884527249,0.7006946735380798,0.9774952045630013,-0.2740475680029346,0.3401701179369665,0.8546666709690997,1.1287142389720342,78.2993051436956,100,39.997951025829636,student_t,9.837645428057746,0.6475950136636338
BNP.PA,BNP.PA,BNP Paribas SA,-0.2907688865059729,0.0875,0.404260902905906,0.6950297894118789,-0.35995298952051596,0.175,0.6229675649190793,0.9829205544395954,-0.3926809303508504,0.26249999999999996,0.8111459776844211,1.2038269080352715,-0.4065377730119458,0.35,0.9835218058118119,1.3900595788237577,100,100,49.25917742245795,student_t,9.822111687769091,0.6469491770331042
BOL.PA,BOL.PA,Bollore SA,-0.20420521216375231,0.06899154726010587,0.2995172148399924,0.5037224270037447,-0.2483754678533882,0.13798309452021174,0.46399562008679895,0.7123710879401872,-0.26621602600497624,0.2069746417803176,0.6062568104774146,0.8724728364823908,-0.2704273298072929,0.27596618904042347,0.7370175242001965,1.0074448540074894,77.26495137351226,100,35.70055957521596,student_t,10.023800405125879,0.6634483085238659
BVI.PA,BVI.PA,Bureau Veritas SA,-0.25853564358274833,0.05628964131063629,0.3193810629460902,0.5779167065288385,-0.33265090505292544,0.11257928262127258,0.4846467392421499,0.8172976442950753,-0.37642446501077975,0.16886892393190886,0.6245566332400407,1.0009810982508205,-0.40449200454422407,0.22515856524254516,0.751341408513453,1.155833413057677,100,100,40.95896609898613,student_t,9.77813356884149,0.6424757258326421
CA.PA,CA.PA,Carrefour SA,-0.202796884119769,0.0875,0.3320110588884838,0.5348079430082529,-0.23554179063682812,0.175,0.5207908556303003,0.7563326462671284,-0.24030895257437462,0.2625,0.6860055770073197,0.9263145295816944,-0.23059376823953803,0.35,0.8390221177769676,1.0696158860165057,65.88393378272517,100,37.903698162168375,student_t,9.980571589389468,0.6595370559335714
CAP.PA,CAP.PA,Capgemini SE,-0.45242427759203463,0.0875,0.5267289232234665,0.9791532008155012,-0.5885682360251512,0.175,0.7961635002091574,1.3847317362343086,-0.6726762810293262,0.26249999999999996,1.0232668111768135,1.6959430922061398,-0.7298485551840693,0.35,1.2284578464469331,1.9583064016310026,100,100,69.39599133376949,student_t,9.058334072639745,0.5831730270750891
CDI.PA,CDI.PA,Christian Dior SE,-0.3353102107871032,0.0875,0.4342798258733642,0.7695900366604674,-0.42294393440494854,0.175,0.665420732907492,1.0883646673124405,-0.4698287670421694,0.2625,0.8631402774525552,1.3329690444947246,-0.4956204215742065,0.35,1.0435596517467283,1.5391800733209346,100,100,54.54352135106622,student_t,9.268491116029754,0.6013693612903352
COFA.PA,COFA.PA,Coface SA,-0.14770508137863492,0.0875,0.27893395077836325,0.42663903215699817,-0.15763021602473304,0.175,0.4457284894894248,0.6033587055141578,-0.14488715114616807,0.2625,0.5940733290417647,0.7389604801879328,-0.12041016275726985,0.35,0.7328679015567264,0.8532780643139963,34.40290364493425,100,30.237391404691536,student_t,9.114687153580569,0.5842750280444465
COV.PA,COV.PA,Covivio SA,-0.26403029252598464,0.04370763940283133,0.29339913457864353,0.5574294271046282,-0.34779187818471724,0.08741527880566266,0.4405323776925125,0.7883242558772298,-0.401894815308388,0.131122918208494,0.5636012740708399,0.9654960893792279,-0.44064530624630666,0.17483055761132532,0.6742135479629496,1.1148588542092563,100,100,39.5069613828795,student_t,9.02842832159509,0.5773225041556163
CS.PA,CS.PA,AXA SA,-0.14513514987989065,0.0875,0.28668151945981646,0.4318166693397071,-0.15399578404483905,0.175,0.456685206194153,0.610680990238992,-0.14043589921837146,0.26249999999999996,0.6074925116331711,0.7479284108515425,-0.11527029975978131,0.35,0.748363038919633,0.8636333386794143,32.93437135993752,100,30.60434855170532,student_t,10.384904732960416,0.6946263752434924
DEC.PA,DEC.PA,JC Decaux SA,-0.3021033932539161,0.0875,0.4140514221959617,0.7161548154498778,-0.37598240268626654,0.175,0.6368134500817515,1.012795852768018,-0.4123128719170201,0.2625,0.8281036545272806,1.2404165264443008,-0.42920678650783217,0.35,1.0031028443919232,1.4323096308997554,100,100,50.75638145818765,student_t,9.841645820096502,0.6489375345322973
DG.PA,DG.PA,Vinci S.A.,-0.2376558207750429,0.0875,0.3619291039882706,0.5995849247633135,-0.28483977162462104,0.175,0.5631013607701086,0.8479411323947297,-0.3006864019591342,0.26249999999999996,0.7378251511832874,1.0385115531424216,-0.30031164155008583,0.35,0.8988582079765411,1.199169849526627,85.80332615716739,100,42.49466805406884,student_t,10.024619673124988,0.6639190493377485
DSY.PA,DSY.PA,Dassault Systemes SE,-0.5297263209609685,0.05377656003205375,0.5235691043300668,1.0532954252910351,-0.7176445679199988,0.1075531200641075,0.7719401077121206,1.4895846756321194,-0.8493269561465695,0.16132968009616128,0.9750342358373723,1.8243611919839418,-0.9518995218578296,0.215106240128215,1.154691328724241,2.1065908505820707,100,100,74.65070853520979,student_t,8.776637113772372,0.5599205027250305
EDEN.PA,EDEN.PA,Edenred SA,-0.6136230658706616,0.0875,0.6490776050292292,1.262700670899891,-0.8165377486468948,0.175,0.9691906653573372,1.785728414004232,-0.9518807724464466,0.2625,1.2351809443034723,2.187061716749919,-1.0522461317413234,0.35,1.4731552100584584,2.525401341799782,100,100,89.49198628154706,student_t,8.636536569995531,0.548203102403826
EL.PA,EL.PA,EssilorLuxottica S. A.,-0.3638862792804163,0.05822640451579632,0.4068109019346049,0.7706971812150212,-0.48050467324271706,0.11645280903159264,0.6094257329142809,1.089930406156998,-0.5564414013069072,0.17467921354738894,0.7784452738076276,1.334886675114535,-0.61131974952924,0.23290561806318527,0.9300746129008024,1.5413943624300424,100,100,54.621988534596916,student_t,9.455361452077415,0.6164843457319321
ELIS.PA,ELIS.PA,Elis SA,-0.21163028311461599,0.0875,0.34174179741996835,0.5533720805345843,-0.24803410329719355,0.175,0.5345521980334322,0.7825863013306258,-0.2556088484369776,0.26249999999999996,0.7028597105390191,0.9584685589759967,-0.24826056622923198,0.35,0.8584835948399367,1.1067441610691686,70.93159035120914,100,39.21940312623656,student_t,10.195292858873948,0.6789850081145126
EN.PA,EN.PA,Bouygues SA,-0.20539933313597666,0.0875,0.3384013747787765,0.5438007079147532,-0.23922220933093352,0.175,0.5298281270302005,0.7690503363611341,-0.24481652649455393,0.2625,0.6970739288057214,0.9418904553002754,-0.23579866627195334,0.35,0.851802749557553,1.0876014158295062,67.37104750627239,100,38.54104667412581,student_t,10.395171278895512,0.6956576090778847
