feature,monthly_slopes,mean_slope,newey_west_t_stat,sign_consistency,selected,horizon_months,fold
average_daily_value_usd__regional_rank,74,0.0273996335780341,3.935713324180482,0.7027027027027027,True,3,legacy_locked_oos_fit
market_cap_usd__regional_rank,74,-0.0556601225902733,-4.023868317432622,0.7567567567567568,True,3,legacy_locked_oos_fit
revenue_growth,71,0.0005270866465559,0.0312542404339748,0.5492957746478874,False,6,legacy_locked_oos_fit
ebitda_margin,71,-0.0452435414241201,-3.251413515767856,0.7746478873239436,True,6,legacy_locked_oos_fit
net_income_margin,71,-0.0105356126213838,-0.5050014359606568,0.5915492957746479,False,6,legacy_locked_oos_fit
free_cash_flow_yield,71,0.0254167314392965,1.3213529310358918,0.6197183098591549,True,6,legacy_locked_oos_fit
fcf_margin,71,0.0089938866590094,0.4699778911249452,0.5211267605633803,False,6,legacy_locked_oos_fit
fcf_stability,71,-0.014414809424632,-1.0283639950927823,0.5352112676056338,False,6,legacy_locked_oos_fit
cfo_to_net_income,71,0.0087282709797522,0.6033999928222427,0.5633802816901409,False,6,legacy_locked_oos_fit
net_debt_to_ebitda,71,-0.0006867873499954,-0.0272137225765063,0.4788732394366197,False,6,legacy_locked_oos_fit
interest_coverage,71,-0.0051296775772,-0.1784273753815183,0.6619718309859155,False,6,legacy_locked_oos_fit
roe,71,-0.0034536190640024,-0.1062877019776548,0.6338028169014085,False,6,legacy_locked_oos_fit
roic,71,-0.0058880093712957,-0.1986116680483123,0.5915492957746479,False,6,legacy_locked_oos_fit
pe_ratio,71,-0.0464232556202925,-1.2996588164245575,0.647887323943662,True,6,legacy_locked_oos_fit
pb_ratio,71,-0.0367115269113582,-0.7429895642833833,0.7605633802816901,False,6,legacy_locked_oos_fit
ev_ebitda,71,-0.0240995583479782,-0.8049710470639371,0.6197183098591549,False,6,legacy_locked_oos_fit
dividend_yield,71,0.0436079549606504,1.2126227165961725,0.647887323943662,False,6,legacy_locked_oos_fit
dividend_growth_3y,71,0.021618908999633,2.6270206194130186,0.704225352112676,True,6,legacy_locked_oos_fit
dividend_growth_5y,70,0.0198694613726181,2.1076105060803467,0.6285714285714286,True,6,legacy_locked_oos_fit
payout_ratio,71,0.0143708734912948,0.91554436203297,0.5492957746478874,False,6,legacy_locked_oos_fit
positive_fcf_years_5,71,0.0117608361633658,0.5364124844071592,0.4788732394366197,False,6,legacy_locked_oos_fit
cash_flow_quality_score,71,0.0190453393110539,1.030362652049232,0.5070422535211268,False,6,legacy_locked_oos_fit
balance_sheet_strength_score,71,-0.0225631539909026,-0.7679442570800112,0.704225352112676,False,6,legacy_locked_oos_fit
earnings_stability_score,71,0.0013492888222537,0.0903206232201792,0.5352112676056338,False,6,legacy_locked_oos_fit
fcf_dividend_cover,71,0.0120628667756227,0.6964017081568745,0.5492957746478874,False,6,legacy_locked_oos_fit
dividend_stability_score,70,0.0201722904266583,1.926340551142689,0.6714285714285714,True,6,legacy_locked_oos_fit
dividend_safety_score,70,0.0225848925848601,1.197247528437236,0.6571428571428571,False,6,legacy_locked_oos_fit
valuation_score,71,0.0241059350997968,0.5666278161473224,0.5915492957746479,False,6,legacy_locked_oos_fit
valuation_percentile,71,0.0241059350997968,0.5666278161473224,0.5915492957746479,False,6,legacy_locked_oos_fit
volatility_1y,71,0.0040720427437466,0.1344879905251441,0.5070422535211268,False,6,legacy_locked_oos_fit
downside_volatility,71,0.0002138484726382,0.0085606498389903,0.5070422535211268,False,6,legacy_locked_oos_fit
beta_local_market,71,-0.0084577559827494,-0.1834280735044995,0.5211267605633803,False,6,legacy_locked_oos_fit
beta_global_market,71,0.0040720427437466,0.1344879905251441,0.5070422535211268,False,6,legacy_locked_oos_fit
max_drawdown_1y,71,0.015705806686218,0.5538884088340812,0.6056338028169014,False,6,legacy_locked_oos_fit
var_5,71,-0.0046719320300653,-0.1505553407524991,0.4788732394366197,False,6,legacy_locked_oos_fit
cvar_5,71,0.0013719521133028,0.0507972364781858,0.5070422535211268,False,6,legacy_locked_oos_fit
momentum_6m,71,0.0314239866027179,1.1737499419541806,0.6619718309859155,False,6,legacy_locked_oos_fit
sharpe_proxy,71,-0.0077966986733998,-0.1731195402213532,0.5070422535211268,False,6,legacy_locked_oos_fit
sortino_proxy,71,-0.0077006222759734,-0.1681983615647777,0.5070422535211268,False,6,legacy_locked_oos_fit
risk_score,71,0.0029978101983479,0.1079671043713314,0.5070422535211268,False,6,legacy_locked_oos_fit
liquidity_score,71,0.0252967705304523,4.930173659169731,0.8732394366197183,True,6,legacy_locked_oos_fit
liquidity_stress_score,71,-0.0252967705304523,-4.930173659169732,0.8732394366197183,True,6,legacy_locked_oos_fit
average_daily_value_usd,71,0.0252967705304523,4.930173659169731,0.8732394366197183,True,6,legacy_locked_oos_fit
market_cap_usd,71,-0.0666098500433949,-3.920299999536056,0.8873239436619719,True,6,legacy_locked_oos_fit
fundamentals_period_count,71,0.0305088691884485,2.392457678844394,0.7323943661971831,True,6,legacy_locked_oos_fit
fundamentals_coverage_ratio,71,-0.0459687857268999,-1.9079533893197405,0.676056338028169,True,6,legacy_locked_oos_fit
log_market_cap_usd,71,-0.0666098500433949,-3.920299999536056,0.8873239436619719,True,6,legacy_locked_oos_fit
log_average_daily_value_usd,71,0.0252967705304523,4.930173659169731,0.8732394366197183,True,6,legacy_locked_oos_fit
revenue_growth__regional_rank,71,-0.0021846762239861,-0.1144152673069473,0.4788732394366197,False,6,legacy_locked_oos_fit
free_cash_flow_yield__regional_rank,71,0.0261699002162566,1.414101844813189,0.6338028169014085,True,6,legacy_locked_oos_fit
net_debt_to_ebitda__regional_rank,71,0.0039974394487203,0.1548274454997042,0.5774647887323944,False,6,legacy_locked_oos_fit
interest_coverage__regional_rank,71,-0.011259885386095,-0.3952611203630761,0.647887323943662,False,6,legacy_locked_oos_fit
roe__regional_rank,71,-0.0033058979086497,-0.0936287919951798,0.6338028169014085,False,6,legacy_locked_oos_fit
roic__regional_rank,71,-0.0051418921190024,-0.1686120008059304,0.5915492957746479,False,6,legacy_locked_oos_fit
pe_ratio__regional_rank,71,-0.0489070365489723,-1.372350676040295,0.6901408450704225,True,6,legacy_locked_oos_fit
pb_ratio__regional_rank,71,-0.0373782840944577,-0.7183284746987914,0.7464788732394366,False,6,legacy_locked_oos_fit
ev_ebitda__regional_rank,71,-0.028412176991093,-0.9064041239487688,0.6197183098591549,False,6,legacy_locked_oos_fit
dividend_yield__regional_rank,71,0.0457468160459976,1.2856574126740854,0.6619718309859155,True,6,legacy_locked_oos_fit
cash_flow_quality_score__regional_rank,71,0.019514919500038,1.068971369321256,0.5774647887323944,False,6,legacy_locked_oos_fit
balance_sheet_strength_score__regional_rank,71,-0.0256005118880012,-0.9232999500926868,0.6901408450704225,False,6,legacy_locked_oos_fit
dividend_safety_score__regional_rank,70,0.0214685624178439,1.108099638122468,0.6285714285714286,False,6,legacy_locked_oos_fit
valuation_score__regional_rank,71,0.0280092216929056,0.6365514883238746,0.6338028169014085,False,6,legacy_locked_oos_fit
volatility_1y__regional_rank,71,0.0047759767385131,0.1453246300465595,0.4788732394366197,False,6,legacy_locked_oos_fit
beta_local_market__regional_rank,71,-0.0088818905421844,-0.1845095518816337,0.4788732394366197,False,6,legacy_locked_oos_fit
max_drawdown_1y__regional_rank,71,0.0159476759087002,0.5000417933842974,0.6197183098591549,False,6,legacy_locked_oos_fit
momentum_6m__regional_rank,71,0.033892148481728,1.2450789798803692,0.6619718309859155,False,6,legacy_locked_oos_fit
liquidity_score__regional_rank,71,0.0370229871789886,4.6925725490124,0.7746478873239436,True,6,legacy_locked_oos_fit
average_daily_value_usd__regional_rank,71,0.0370229871789886,4.6925725490124,0.7746478873239436,True,6,legacy_locked_oos_fit
market_cap_usd__regional_rank,71,-0.0816581590744136,-4.632483795525553,0.9014084507042254,True,6,legacy_locked_oos_fit
revenue_growth,68,-0.0129063306566633,-0.718328608316316,0.6029411764705882,False,9,legacy_locked_oos_fit
ebitda_margin,68,-0.061481663341972,-3.344744504352948,0.8235294117647058,True,9,legacy_locked_oos_fit
net_income_margin,68,-0.0253231638534991,-0.8957577367592393,0.6470588235294118,False,9,legacy_locked_oos_fit
free_cash_flow_yield,68,0.0297581811930801,1.1255720123294686,0.6176470588235294,False,9,legacy_locked_oos_fit
fcf_margin,68,0.004607411027449,0.1732555699826275,0.5441176470588235,False,9,legacy_locked_oos_fit
fcf_stability,68,-0.0080853157795025,-0.4729311041726082,0.4705882352941176,False,9,legacy_locked_oos_fit
cfo_to_net_income,68,0.0128267963315643,0.5734683225962143,0.5735294117647058,False,9,legacy_locked_oos_fit
net_debt_to_ebitda,68,-0.0012336310234081,-0.0380516972555691,0.4558823529411764,False,9,legacy_locked_oos_fit
interest_coverage,68,-0.0143565849617922,-0.3656259490964258,0.6911764705882353,False,9,legacy_locked_oos_fit
roe,68,-0.0200519110054818,-0.4597644008468313,0.6617647058823529,False,9,legacy_locked_oos_fit
roic,68,-0.0201699059803208,-0.5147641164951594,0.6764705882352942,False,9,legacy_locked_oos_fit
pe_ratio,68,-0.0605465224784987,-1.3820986124080177,0.7205882352941176,True,9,legacy_locked_oos_fit
pb_ratio,68,-0.0533003476091322,-0.7941984204097661,0.75,False,9,legacy_locked_oos_fit
ev_ebitda,68,-0.0354143726717414,-0.9137044170380764,0.6764705882352942,False,9,legacy_locked_oos_fit
dividend_yield,68,0.0624811573658663,1.346774173014199,0.7058823529411765,True,9,legacy_locked_oos_fit
dividend_growth_3y,68,0.0251002894833005,2.516353289791436,0.6911764705882353,True,9,legacy_locked_oos_fit
dividend_growth_5y,67,0.030876221968731,2.698482383824376,0.7910447761194029,True,9,legacy_locked_oos_fit
payout_ratio,68,0.0290545850069216,1.5912845430489462,0.6617647058823529,True,9,legacy_locked_oos_fit
positive_fcf_years_5,68,0.0024173066416237,0.0883664462022398,0.4852941176470588,False,9,legacy_locked_oos_fit
cash_flow_quality_score,68,0.0195182978444982,0.7584321328402329,0.6029411764705882,False,9,legacy_locked_oos_fit
balance_sheet_strength_score,68,-0.0317536367351175,-0.8027685736287162,0.7205882352941176,False,9,legacy_locked_oos_fit
earnings_stability_score,68,0.0039185460644923,0.2119669324045577,0.5441176470588235,False,9,legacy_locked_oos_fit
fcf_dividend_cover,68,0.0076511938417555,0.3178957953511611,0.5735294117647058,False,9,legacy_locked_oos_fit
dividend_stability_score,67,0.0311831618810808,2.386715718501278,0.6865671641791045,True,9,legacy_locked_oos_fit
dividend_safety_score,67,0.0268544159797276,1.1781805686754678,0.6417910447761194,False,9,legacy_locked_oos_fit
valuation_score,68,0.0399253811082839,0.7083328295102177,0.6764705882352942,False,9,legacy_locked_oos_fit
valuation_percentile,68,0.0399253811082839,0.7083328295102177,0.6764705882352942,False,9,legacy_locked_oos_fit
volatility_1y,68,0.0200896669590451,0.505237776864825,0.4852941176470588,False,9,legacy_locked_oos_fit
downside_volatility,68,0.0177282861862727,0.5283624595091999,0.5,False,9,legacy_locked_oos_fit
beta_local_market,68,-0.0344539997997388,-0.5966136436934867,0.5735294117647058,False,9,legacy_locked_oos_fit
beta_global_market,68,0.0200896669590451,0.505237776864825,0.4852941176470588,False,9,legacy_locked_oos_fit
max_drawdown_1y,68,-0.001737081455618,-0.0517712026955714,0.3529411764705882,False,9,legacy_locked_oos_fit
var_5,68,-0.0192188762652992,-0.4687905736833462,0.4705882352941176,False,9,legacy_locked_oos_fit
cvar_5,68,-0.016003683472349,-0.4471991755833137,0.4705882352941176,False,9,legacy_locked_oos_fit
momentum_6m,68,0.0242006156315534,0.8275086077825122,0.5441176470588235,False,9,legacy_locked_oos_fit
sharpe_proxy,68,-0.0361528734695155,-0.6573669480263936,0.5882352941176471,False,9,legacy_locked_oos_fit
sortino_proxy,68,-0.036892010150107,-0.6590716589344383,0.5735294117647058,False,9,legacy_locked_oos_fit
risk_score,68,-0.0149217048524338,-0.4110200390964543,0.4411764705882353,False,9,legacy_locked_oos_fit
liquidity_score,68,0.0284294294915472,4.820217204578112,0.8676470588235294,True,9,legacy_locked_oos_fit
liquidity_stress_score,68,-0.0284294294915472,-4.820217204578114,0.8676470588235294,True,9,legacy_locked_oos_fit
average_daily_value_usd,68,0.0284294294915472,4.820217204578112,0.8676470588235294,True,9,legacy_locked_oos_fit
market_cap_usd,68,-0.0913458636200362,-4.503643059105872,0.9705882352941176,True,9,legacy_locked_oos_fit
fundamentals_period_count,68,0.0232421886078392,1.6800850907790763,0.6764705882352942,True,9,legacy_locked_oos_fit
fundamentals_coverage_ratio,68,-0.0610973162415959,-2.002039713095191,0.7058823529411765,True,9,legacy_locked_oos_fit
log_market_cap_usd,68,-0.0913458636200362,-4.503643059105872,0.9705882352941176,True,9,legacy_locked_oos_fit
log_average_daily_value_usd,68,0.0284294294915472,4.820217204578112,0.8676470588235294,True,9,legacy_locked_oos_fit
revenue_growth__regional_rank,68,-0.0139825034658051,-0.6506434572620752,0.6029411764705882,False,9,legacy_locked_oos_fit
free_cash_flow_yield__regional_rank,68,0.0293377723273886,1.139254472250659,0.6176470588235294,False,9,legacy_locked_oos_fit
net_debt_to_ebitda__regional_rank,68,0.0040487300530546,0.1222709176761654,0.6176470588235294,False,9,legacy_locked_oos_fit
interest_coverage__regional_rank,68,-0.0190700803316958,-0.4899824924855873,0.6911764705882353,False,9,legacy_locked_oos_fit
roe__regional_rank,68,-0.0224238780812443,-0.474777768355631,0.6911764705882353,False,9,legacy_locked_oos_fit
roic__regional_rank,68,-0.0210670500270459,-0.5263727600034434,0.6911764705882353,False,9,legacy_locked_oos_fit
pe_ratio__regional_rank,68,-0.0640291385676581,-1.4631145630224804,0.7352941176470589,True,9,legacy_locked_oos_fit
pb_ratio__regional_rank,68,-0.055758850989966,-0.7908757579324188,0.75,False,9,legacy_locked_oos_fit
ev_ebitda__regional_rank,68,-0.0399944249365434,-0.9856326722153472,0.7205882352941176,False,9,legacy_locked_oos_fit
dividend_yield__regional_rank,68,0.0648204621140228,1.4154568853613496,0.7058823529411765,True,9,legacy_locked_oos_fit
cash_flow_quality_score__regional_rank,68,0.0199155718477831,0.7767288824377826,0.6029411764705882,False,9,legacy_locked_oos_fit
balance_sheet_strength_score__regional_rank,68,-0.0349928772632905,-0.9392081107802192,0.7352941176470589,False,9,legacy_locked_oos_fit
dividend_safety_score__regional_rank,67,0.0248547938709964,1.024632366521102,0.6119402985074627,False,9,legacy_locked_oos_fit
valuation_score__regional_rank,68,0.0439179672641993,0.7478835141211879,0.6911764705882353,False,9,legacy_locked_oos_fit
volatility_1y__regional_rank,68,0.0231758773858949,0.5590161187966536,0.4852941176470588,False,9,legacy_locked_oos_fit
beta_local_market__regional_rank,68,-0.0352226309510868,-0.5855007117277224,0.5588235294117647,False,9,legacy_locked_oos_fit
max_drawdown_1y__regional_rank,68,-0.0032562173071802,-0.0878292875833132,0.3382352941176471,False,9,legacy_locked_oos_fit
momentum_6m__regional_rank,68,0.0278053479511987,0.9476290715289388,0.5735294117647058,False,9,legacy_locked_oos_fit
liquidity_score__regional_rank,68,0.0400264876035205,4.850197490030867,0.8970588235294118,True,9,legacy_locked_oos_fit
average_daily_value_usd__regional_rank,68,0.0400264876035205,4.850197490030867,0.8970588235294118,True,9,legacy_locked_oos_fit
market_cap_usd__regional_rank,68,-0.1139914983319941,-5.362153601319941,0.9411764705882352,True,9,legacy_locked_oos_fit
revenue_growth,65,-0.0259489377614694,-1.1820146888764138,0.6923076923076923,False,12,legacy_locked_oos_fit
ebitda_margin,65,-0.0690042528715076,-3.174059244414028,0.8153846153846154,True,12,legacy_locked_oos_fit
net_income_margin,65,-0.0394792788682795,-1.1842581079365877,0.6153846153846154,True,12,legacy_locked_oos_fit
free_cash_flow_yield,65,0.0309820363912545,0.9091320738008992,0.6,False,12,legacy_locked_oos_fit
fcf_margin,65,-0.000769313256074,-0.02295576159962,0.4769230769230769,False,12,legacy_locked_oos_fit
fcf_stability,65,-0.0016494944418637,-0.0826048973633791,0.4307692307692308,False,12,legacy_locked_oos_fit
cfo_to_net_income,65,0.0201301366036473,0.6738249581242273,0.676923076923077,False,12,legacy_locked_oos_fit
net_debt_to_ebitda,65,0.0023960941696522,0.0623233463233319,0.6153846153846154,False,12,legacy_locked_oos_fit
interest_coverage,65,-0.0279398141767001,-0.5656789911003672,0.7538461538461538,False,12,legacy_locked_oos_fit
roe,65,-0.0375348742347278,-0.6970873336934262,0.7230769230769231,False,12,legacy_locked_oos_fit
roic,65,-0.0311724733708492,-0.6189567335512542,0.7230769230769231,False,12,legacy_locked_oos_fit
pe_ratio,65,-0.068406181845652,-1.271633974854209,0.7692307692307693,True,12,legacy_locked_oos_fit
pb_ratio,65,-0.0711942226529175,-0.8615683202270337,0.7846153846153846,False,12,legacy_locked_oos_fit
ev_ebitda,65,-0.0489969988621697,-1.1043139926829335,0.7692307692307693,False,12,legacy_locked_oos_fit
dividend_yield,65,0.0826486545512427,1.4993626344245563,0.7538461538461538,True,12,legacy_locked_oos_fit
dividend_growth_3y,65,0.031316169395349,2.51748183567456,0.7846153846153846,True,12,legacy_locked_oos_fit
dividend_growth_5y,64,0.0395622733259247,2.8068093705295896,0.796875,True,12,legacy_locked_oos_fit
payout_ratio,65,0.0495972418260009,2.855630649442276,0.7538461538461538,True,12,legacy_locked_oos_fit
positive_fcf_years_5,65,0.0004538344773296,0.0135515143256694,0.4307692307692308,False,12,legacy_locked_oos_fit
cash_flow_quality_score,65,0.0188016114929061,0.558610726134546,0.5538461538461539,False,12,legacy_locked_oos_fit
balance_sheet_strength_score,65,-0.041192531616085,-0.8744443638909764,0.7538461538461538,False,12,legacy_locked_oos_fit
earnings_stability_score,65,0.0113526121962027,0.4907158827632692,0.5230769230769231,False,12,legacy_locked_oos_fit
fcf_dividend_cover,65,0.0016391537122291,0.0562167357150888,0.5230769230769231,False,12,legacy_locked_oos_fit
dividend_stability_score,64,0.0385644790009873,2.396464804398709,0.734375,True,12,legacy_locked_oos_fit
dividend_safety_score,64,0.0269568361976807,1.0000885533133654,0.625,False,12,legacy_locked_oos_fit
valuation_score,65,0.0553677580504913,0.7856192594074719,0.7384615384615385,False,12,legacy_locked_oos_fit
valuation_percentile,65,0.0553677580504913,0.7856192594074719,0.7384615384615385,False,12,legacy_locked_oos_fit
volatility_1y,65,0.0218811153913536,0.4706046831647634,0.4461538461538462,False,12,legacy_locked_oos_fit
downside_volatility,65,0.0205163325436785,0.5073541963372987,0.5384615384615384,False,12,legacy_locked_oos_fit
beta_local_market,65,-0.0604750289731593,-0.9116070641284928,0.6153846153846154,False,12,legacy_locked_oos_fit
beta_global_market,65,0.0218811153913536,0.4706046831647634,0.4461538461538462,False,12,legacy_locked_oos_fit
max_drawdown_1y,65,-0.0042484147128567,-0.1086664772486712,0.4461538461538462,False,12,legacy_locked_oos_fit
var_5,65,-0.0205619256185675,-0.4339101517611939,0.4769230769230769,False,12,legacy_locked_oos_fit
cvar_5,65,-0.0196738251377866,-0.4641631040038562,0.5076923076923077,False,12,legacy_locked_oos_fit
momentum_6m,65,0.0246679614648843,0.699687483895261,0.5384615384615384,False,12,legacy_locked_oos_fit
sharpe_proxy,65,-0.0629221095569933,-1.0056237757880806,0.5846153846153846,False,12,legacy_locked_oos_fit
sortino_proxy,65,-0.0637065436855068,-1.0008635637525372,0.6,False,12,legacy_locked_oos_fit
risk_score,65,-0.0175168201743261,-0.4073409435424199,0.4769230769230769,False,12,legacy_locked_oos_fit
liquidity_score,65,0.0278514298779776,4.616687246922776,0.8769230769230769,True,12,legacy_locked_oos_fit
liquidity_stress_score,65,-0.0278514298779776,-4.616687246922776,0.8769230769230769,True,12,legacy_locked_oos_fit
average_daily_value_usd,65,0.0278514298779776,4.616687246922776,0.8769230769230769,True,12,legacy_locked_oos_fit
market_cap_usd,65,-0.1085674141086252,-4.308849523464458,0.953846153846154,True,12,legacy_locked_oos_fit
fundamentals_period_count,65,0.0245048268589232,1.2601753236534143,0.5230769230769231,False,12,legacy_locked_oos_fit
fundamentals_coverage_ratio,65,-0.065624716415815,-2.112523540957652,0.7846153846153846,True,12,legacy_locked_oos_fit
log_market_cap_usd,65,-0.1085674141086252,-4.308849523464458,0.953846153846154,True,12,legacy_locked_oos_fit
log_average_daily_value_usd,65,0.0278514298779776,4.616687246922776,0.8769230769230769,True,12,legacy_locked_oos_fit
revenue_growth__regional_rank,65,-0.0274023845373089,-1.0584327313292436,0.7076923076923077,False,12,legacy_locked_oos_fit
free_cash_flow_yield__regional_rank,65,0.0300934945340488,0.9075483337083292,0.6,False,12,legacy_locked_oos_fit
net_debt_to_ebitda__regional_rank,65,0.0083148378416723,0.2154260949657128,0.6923076923076923,False,12,legacy_locked_oos_fit
interest_coverage__regional_rank,65,-0.0324970930403096,-0.6630759722171174,0.7538461538461538,False,12,legacy_locked_oos_fit
roe__regional_rank,65,-0.040291985069317,-0.6908290197934377,0.7076923076923077,False,12,legacy_locked_oos_fit
roic__regional_rank,65,-0.0315980350303547,-0.6155319590241336,0.7384615384615385,False,12,legacy_locked_oos_fit
pe_ratio__regional_rank,65,-0.0720572172652876,-1.348257982593539,0.7692307692307693,True,12,legacy_locked_oos_fit
pb_ratio__regional_rank,65,-0.0729664954033627,-0.8421672511691235,0.7846153846153846,False,12,legacy_locked_oos_fit
ev_ebitda__regional_rank,65,-0.0528094969226236,-1.119371119712857,0.7846153846153846,False,12,legacy_locked_oos_fit
dividend_yield__regional_rank,65,0.084478797969986,1.5520720161369637,0.7538461538461538,True,12,legacy_locked_oos_fit
cash_flow_quality_score__regional_rank,65,0.019966757807056,0.5978633467867785,0.5846153846153846,False,12,legacy_locked_oos_fit
balance_sheet_strength_score__regional_rank,65,-0.0438907789660942,-0.979977160577371,0.7692307692307693,False,12,legacy_locked_oos_fit
dividend_safety_score__regional_rank,64,0.0246218473628303,0.8507214829429719,0.609375,False,12,legacy_locked_oos_fit
valuation_score__regional_rank,65,0.0590386117428808,0.8086609713741638,0.7538461538461538,False,12,legacy_locked_oos_fit
volatility_1y__regional_rank,65,0.0240495820291541,0.5020765893733784,0.4615384615384615,False,12,legacy_locked_oos_fit
beta_local_market__regional_rank,65,-0.0621504388932504,-0.8950199122794601,0.6,False,12,legacy_locked_oos_fit
max_drawdown_1y__regional_rank,65,-0.0069044255704054,-0.1589200729010129,0.4,False,12,legacy_locked_oos_fit
momentum_6m__regional_rank,65,0.0271853059846643,0.7622872348863852,0.5692307692307692,False,12,legacy_locked_oos_fit
liquidity_score__regional_rank,65,0.0412949350261474,5.209947762059326,0.8923076923076924,True,12,legacy_locked_oos_fit
average_daily_value_usd__regional_rank,65,0.0412949350261474,5.209947762059326,0.8923076923076924,True,12,legacy_locked_oos_fit
market_cap_usd__regional_rank,65,-0.13542630537794,-5.283221104925543,0.9384615384615383,True,12,legacy_locked_oos_fit
revenue_growth,88,0.0076629859429162,0.6613905657742174,0.5340909090909091,False,3,latest_refit
ebitda_margin,88,-0.034969316636927,-3.515438804008083,0.6704545454545454,True,3,latest_refit
net_income_margin,88,-0.0033021487061702,-0.2807164537385719,0.4886363636363636,False,3,latest_refit
free_cash_flow_yield,88,0.0221863628205923,2.3340807288443988,0.6704545454545454,True,3,latest_refit
fcf_margin,88,0.0008064624111759,0.0699816217489156,0.4545454545454545,False,3,latest_refit
fcf_stability,88,-0.0239398445054302,-2.1230469030928187,0.6477272727272727,False,3,latest_refit
cfo_to_net_income,88,0.006191617647012,0.8220781802383265,0.4886363636363636,False,3,latest_refit
net_debt_to_ebitda,88,-0.005565114828874,-0.381856611994466,0.5795454545454546,False,3,latest_refit
interest_coverage,88,0.0004209470959374,0.0277370593440003,0.4318181818181818,False,3,latest_refit
roe,88,-0.0002051666062304,-0.0130275031243579,0.625,False,3,latest_refit
roic,88,0.002618971988379,0.1691804111972182,0.4545454545454545,False,3,latest_refit
pe_ratio,88,-0.0510295562153683,-2.313257785504663,0.6590909090909091,True,3,latest_refit
pb_ratio,88,-0.0390023949750282,-1.478769026799664,0.6818181818181818,False,3,latest_refit
ev_ebitda,88,-0.0394355735837166,-2.155248436554562,0.625,False,3,latest_refit
dividend_yield,88,0.0432836021152915,2.030624361127422,0.625,False,3,latest_refit
dividend_growth_3y,88,0.0158102857129875,2.1099323128653835,0.625,False,3,latest_refit
dividend_growth_5y,87,0.0153552136302671,2.0173713184081272,0.5977011494252874,False,3,latest_refit
payout_ratio,88,-0.0006791601336321,-0.0633957634676618,0.5113636363636364,False,3,latest_refit
positive_fcf_years_5,88,-0.0004585208355758,-0.0342821545626828,0.5,False,3,latest_refit
cash_flow_quality_score,88,0.0109593884308737,1.1115344595716752,0.5454545454545454,False,3,latest_refit
balance_sheet_strength_score,88,-0.0142740789991087,-0.9056034864928516,0.5681818181818182,False,3,latest_refit
earnings_stability_score,88,-0.0159609829137083,-1.3345653704875156,0.6022727272727273,False,3,latest_refit
fcf_dividend_cover,88,0.0040709064250385,0.4046077679302207,0.5113636363636364,False,3,latest_refit
dividend_stability_score,87,0.0095695288858735,1.139756241803488,0.5402298850574713,False,3,latest_refit
dividend_safety_score,87,0.0259712089493781,2.3436340318204856,0.6666666666666666,True,3,latest_refit
valuation_score,88,0.0364080803591658,1.5237505716553517,0.6363636363636364,False,3,latest_refit
valuation_percentile,88,0.0364080803591658,1.5237505716553517,0.6363636363636364,False,3,latest_refit
volatility_1y,88,0.0071035490606988,0.3318078340419316,0.4772727272727273,False,3,latest_refit
downside_volatility,88,0.0061607119421715,0.319337801979899,0.5,False,3,latest_refit
beta_local_market,88,0.0056968270319035,0.226586468326877,0.5909090909090909,False,3,latest_refit
beta_global_market,88,0.0071035490606988,0.3318078340419316,0.4772727272727273,False,3,latest_refit
max_drawdown_1y,88,0.0136232219568863,0.6091958909224496,0.5795454545454546,False,3,latest_refit
var_5,88,-0.0062066180156181,-0.2840601133796152,0.4545454545454545,False,3,latest_refit
cvar_5,88,-0.0045904463954633,-0.2225454357226774,0.4659090909090909,False,3,latest_refit
momentum_6m,88,0.0216992106325625,1.293349087041245,0.6136363636363636,False,3,latest_refit
sharpe_proxy,88,0.0069539702062058,0.2746073163537643,0.5909090909090909,False,3,latest_refit
sortino_proxy,88,0.006211436234211,0.2447079314622045,0.6022727272727273,False,3,latest_refit
risk_score,88,-0.0016187409574221,-0.075543617267116,0.4545454545454545,False,3,latest_refit
liquidity_score,88,0.0206249932604923,4.090870024497433,0.7386363636363636,True,3,latest_refit
liquidity_stress_score,88,-0.0206249932604923,-4.090870024497433,0.7386363636363636,True,3,latest_refit
average_daily_value_usd,88,0.0206249932604923,4.090870024497433,0.7386363636363636,True,3,latest_refit
market_cap_usd,88,-0.0480743836561323,-4.361652380613903,0.7159090909090909,True,3,latest_refit
fundamentals_period_count,88,0.018877875144275,2.3831066090086845,0.625,True,3,latest_refit
fundamentals_coverage_ratio,88,-0.0422652599060574,-3.1172425920787226,0.6704545454545454,True,3,latest_refit
log_market_cap_usd,88,-0.0480743836561323,-4.361652380613903,0.7159090909090909,True,3,latest_refit
log_average_daily_value_usd,88,0.0206249932604923,4.090870024497433,0.7386363636363636,True,3,latest_refit
revenue_growth__regional_rank,88,0.0051779988604548,0.4244672015486292,0.5227272727272727,False,3,latest_refit
free_cash_flow_yield__regional_rank,88,0.0240140718280455,2.572562891117403,0.6477272727272727,True,3,latest_refit
net_debt_to_ebitda__regional_rank,88,-0.0008153395657932,-0.0558220116986317,0.5227272727272727,False,3,latest_refit
interest_coverage__regional_rank,88,-0.0073411531523194,-0.4851976190400965,0.5681818181818182,False,3,latest_refit
roe__regional_rank,88,0.0020872598356291,0.1224153740775761,0.3977272727272727,False,3,latest_refit
roic__regional_rank,88,0.0032854030169508,0.205474264220256,0.4659090909090909,False,3,latest_refit
